fundingTime,fundingRate,markPrice
1719849600001,0.0001,29.81981962
1719878400000,0.0001,28.82240819
1719907200000,0.0001,28.18274745
1719936000000,4.541e-05,28.313
1719964800000,0.0001,28.699
1719993600001,0.0001,27.84609219
1720022400000,0.0001,26.91068481
1720051200000,0.0001,26.49732307
1720080000000,0.0001,25.57253904
1720108800000,9.355e-05,25.6
1720137600000,5.453e-05,24.436
1720166400000,-0.00016551,23.1999574
1720195200000,1.672e-05,24.972
1720224000000,1.245e-05,25.121
1720252800000,2.897e-05,25.53817355
1720281600000,9.71e-06,25.988
1720310400001,8.533e-05,27.38903642
1720339200000,0.0001,26.39833227
1720368000000,6.563e-05,25.85885035
1720396800000,0.0001,25.736
1720425600000,7.026e-05,25.61564541
1720454400000,0.0001,25.87799383
1720483200000,0.0001,25.19723636
1720512000001,-8.439e-05,25.644
1720540800000,2.148e-05,25.51812346
1720569600000,0.0001,26.426
1720598400000,0.0001,26.848
1720627200000,0.0001,26.29105676
1720656000002,-2.148e-05,25.7413918
1720684800002,-2.673e-05,25.83
1720713600004,-0.0001156,25.127
1720742400000,-8.403e-05,25.18821818
1720771200000,2.612e-05,25.21413952
1720800000000,6.49e-05,25.599
1720828800000,-5.678e-05,25.954
1720857600000,8.254e-05,25.79723708
1720886400000,-7.175e-05,26.17942211
1720915200000,4.124e-05,25.84129156
1720944000000,-3.987e-05,26.024
1720972800000,-6.366e-05,25.89730257
1721001600000,-3.61e-06,26.338
1721030400000,1.807e-05,27.116
1721059200000,-0.00013978,26.92540907
1721088000000,0.0001,27.818
1721116800000,3.648e-05,26.842
1721145600000,-5.184e-05,28.44332396
1721174400000,2.408e-05,27.99732408
1721203200001,6.27e-05,28.659
1721232000000,-3.293e-05,28.01499036
1721260800000,0.0001,27.22483522
1721289600000,6.697e-05,27.567
1721318400000,-7.145e-05,26.868
1721347200000,-4.197e-05,27.12173106
1721376000000,-7.08e-06,26.883
1721404800000,9.57e-06,27.61141285
1721433600001,7.892e-05,28.148
1721462400000,0.0001,28.1556216
1721491200000,4.607e-05,28.387
1721520000000,0.0001,29.0967402
1721548800000,0.0001,28.744
1721577600000,0.0001,30.973
1721606400000,0.0001,32.628
1721635200000,0.0001,31.91211932
1721664000000,0.0001,31.91378108
1721692800000,0.0001,31.86592757
1721721600000,8.337e-05,30.397
1721750400000,-3.4e-05,30.29289074
1721779200000,-7.016e-05,29.80444346
1721808000000,-0.00012399,29.25738299
1721836800000,0.0001,29.20378689
1721865600000,0.0001,28.36119799
1721894400000,-8.76e-06,27.29221695
1721923200000,-0.00013094,27.008
1721952000000,-0.00015478,27.223
1721980800000,-0.00024973,27.985
1722009600000,-6.98e-05,28.54
1722038400000,-5.255e-05,28.69394435
1722067200000,6.227e-05,28.628
1722096000000,-5.097e-05,28.832
1722124800000,-6.412e-05,28.032
1722153600000,-1.33e-05,27.75478719
1722182400001,-0.00025337,27.246
1722211200001,-0.00035459,27.38143513
1722240000000,1.18e-06,28.686
1722268800001,-9.41e-06,27.52621014
1722297600000,-0.00039414,26.98116004
1722326400001,-0.00028592,27.218
1722355200000,-0.00017798,26.688
1722384000000,-0.00016956,26.303
1722412800000,0.0001,26.27569855
1722441600000,-0.00010684,26.57
