fundingTime,fundingRate,markPrice
1721232000000,-0.00105357,2.99626052
1721260800000,-2.611e-05,2.94840612
1721289600000,-5.45e-05,2.8209
1721318400000,-0.0001854,2.8043362
1721347200000,7.221e-05,2.649
1721376000000,5.623e-05,2.5792
1721404800000,-0.00068245,2.75149644
1721433600001,-0.00021837,2.76811122
1721462400000,-1.646e-05,2.7344
1721491200000,-0.00054847,2.65024736
1721520000000,-0.00024282,2.64054595
1721548800000,-0.00025638,2.50162246
1721577600000,-0.00071428,2.5111
1721606400000,-0.00032231,2.56967017
1721635200000,-0.00024194,2.4436
1721664000000,-0.00040985,2.4053
1721692800000,-7.389e-05,2.26966613
1721721600000,-0.00047297,2.2843
1721750400000,-0.00044939,2.2402
1721779200000,-0.00043881,2.177
1721808000000,-0.00070104,2.2047
1721836800000,-0.00145228,2.2477
1721865600000,-0.00060381,2.20615581
1721894400000,-0.00019008,2.1643
1721923200000,-5.713e-05,2.15
1721952000000,-0.00018866,2.11477309
1721980800000,-0.00065098,2.3375
