market,symbol,base_asset,setup,validation_status,in_fixed_research_cohort,narratives,quote_volume_24h,asof_utc,status,signal,eligible,side,signal_candle_open_utc,signal_candle_close_utc,model_next_open_utc,signal_age_seconds,execution_interval,close,atr,daily_liquidity,htf_close,htf_ema50,htf_ema200,trend,daily_roc20,btc_roc20,reason,sleeve_equity_usdt,sleeve_drawdown_pct,risk_budget_usdt,available_sleeve_risk_usdt,account_state,quantity,quantity_text,size_status,reference_entry,reference_stop,reference_target,reference_notional_usdt,reference_margin_usdt,estimated_initial_risk_usdt,capacity_reserved,setup_backtest_status,setup_failed_checks
futures,BTCUSDT,BTC,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,4788269206.45,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,80005.4,247.96828001284717,9401390695.20605,79804.7,78919.08440956271,73543.34452126878,1,0.269128125198804,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,ETHUSDT,ETH,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,5951588995.77,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,2506.97,13.70821957114454,7862909209.931734,2489.64,2455.36215508842,2257.800933036727,1,0.3220688772517357,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,SOLUSDT,SOL,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,2044183081.2132,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,105.8,0.9137581455210689,1798961138.83865,105.45,102.39236850435466,92.23214447109449,1,0.3828617406463728,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,BTCUSDT,BTC,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,True,,698688761.4430587,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,79829.99,672.4544307896167,958849581.828023,79831.75,71422.88357722053,72602.28042903874,0,0.2691852146263911,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,ZECUSDT,ZEC,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,3971024237.82,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,1229.45,31.424053792983926,956499810.71268,1213.91,945.0729755367533,740.5320397833646,1,1.1098308711575657,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,XRPUSDT,XRP,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,751202435.6012,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,1.418,0.009722014885026014,927493043.09937,1.4096,1.3976664200776339,1.2832566520620234,1,0.4218954577500251,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,ETHUSDT,ETH,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,True,,536418755.315146,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,2490.42,30.60950586991506,633688009.0596015,2480.34,2166.328149252712,2176.5474660568943,0,0.3221428571428573,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,HYPEUSDT,HYPE,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,831953272.2332,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,87.408,0.9538177999155363,584241419.12246,87.289,83.88939040486764,74.00466158418813,1,0.4943643237188462,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,DOGEUSDT,DOGE,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,658060760.76314,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.09024,0.0009685425797685806,349172497.296385,0.08953,0.08608555138415153,0.08110756633722227,1,0.2885278895917194,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,BNBUSDT,BNB,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,502382042.809,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,751.91,4.220565032014625,253336450.37505,749.64,719.4796091733931,667.7636844955282,1,0.27121593847377845,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,ENAUSDT,ENA,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,330560136.31449,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.17493,0.003232973225552111,238073272.09078503,0.1755,0.16120120948829317,0.13225555879204,1,1.0883783126671531,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,SOLUSDT,SOL,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,True,,282079955.4141,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,105.48,1.8191660231436726,204777139.81134498,103.18,88.16840282486373,90.84980811201046,0,0.38292454094625406,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,SUIUSDT,SUI,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,261236168.92829,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.8051,0.010803963532833217,201262345.06782502,0.7957,0.7665403044890676,0.7426203878226081,1,0.18500298151460948,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,1000PEPEUSDT,1000PEPE,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,161890763.7457543,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.0036233,3.827672018411195e-05,186174920.6503252,0.003596,0.0035910566908015492,0.0033546959097005367,1,0.40571873176424833,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,TRUMPUSDT,TRUMP,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,120445911.81773,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,2.312,0.028312909019418523,184215219.725855,2.313,2.3526444598052496,2.0697059793669963,0,0.6940671908506075,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,PUMPUSDT,PUMP,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,258216985.102711,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.003956,0.00010065971655009976,170793959.6463665,0.003837,0.004255002106308461,0.00372364643488115,0,0.4401949756280463,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,ZECUSDT,ZEC,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,421864744.63925,2026-09-06T23:45:01+00:00,WATCH,0,True,long,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,1214.69,48.481961981036186,132984914.37658,1025.95,669.0609408100888,491.78619366447236,1,1.1092722039473686,0.2691852146263911,Filters pass; no trigger on latest closed candle,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,XRPUSDT,XRP,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,True,,100426952.50668,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,1.41,0.02315014951988909,131679800.20318,1.4124,1.2397072610775604,1.3533153012467167,0,0.4214975845410629,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,ADAUSDT,ADA,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,164300942.2444,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.2212,0.0024158421284096536,130555020.54365,0.2189,0.2106861941455285,0.19937817335408853,1,0.2477116704805491,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,LINKUSDT,LINK,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,243649839.32,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,13.041,0.21409371959583007,128097059.859125,12.374,11.658952709294965,10.558104350677219,1,0.2834310069259456,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,TUTUSDT,TUT,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,30977848.96948,2026-09-06T23:45:30+00:00,WATCH,0,True,short,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.02523,0.0007224564983321066,124444047.923455,0.02548,0.029820040954904158,0.03736919552606352,-1,-0.18237525532535748,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,WLDUSDT,WLD,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,149038754.0227,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.4163,0.007007492615357218,121734205.6231,0.4131,0.38660238438625616,0.3723573074188798,1,0.1181767023072593,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,UNIUSDT,UNI,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,415070890.31,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,7.161,0.13222965664103561,118497274.11500001,7.127,5.973782957834068,4.723506041723543,1,1.1543870376031795,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,NEARUSDT,NEAR,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,405175349.422,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,2.442,0.06436570557337767,104355448.5,2.421,2.0484586737253223,1.8767092492652908,1,0.36704119850187245,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,TAOUSDT,TAO,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,248957278.96,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,260.68,5.1982466153630265,83462457.08368501,267.85,232.12691549168446,220.42224138348902,1,0.20587634133878407,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,AAVEUSDT,AAVE,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,97844522.23,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,134.18,1.5163174709776541,75518270.5555,132.48,129.3263631299007,114.36350322233079,1,0.5628053035589671,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,AVAXUSDT,AVAX,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,95604842.324,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,7.812,0.07282037024956034,69371793.8535,7.654,7.415908295740441,7.088807697355724,1,0.19965222889661738,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,LITUSDT,LIT,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,96952978.08246,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,4.5552,0.12078138626713907,68879370.198235,4.4678,4.1290306926315345,3.244933771535421,1,1.0856138809576104,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,BNBUSDT,BNB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,True,,132532395.84405,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,749.18,10.921906710053362,68147869.064215,766.53,647.4357376183726,652.1207203487891,0,0.2712361935719261,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,HEMIUSDT,HEMI,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,49176975.21456,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.011133,0.00047017700746553026,62339685.131744504,0.011462,0.013188681812604621,0.00987264606097751,0,0.720811371985306,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,PROMUSDT,PROM,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,38793278.0241,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,5.472,0.14602810584516274,59364192.707,5.491,5.115715986794464,3.781362281512637,1,1.3632558139534887,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,BCHUSDT,BCH,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,77619945.71,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,258.63,2.5390199085308702,55169355.210899994,256.32,252.9571569542801,241.2600170236827,1,0.2557751728873414,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,LTCUSDT,LTC,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,True,,90576066.26,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,54.7,0.5264301269759917,55117067.48666,54.05,51.35921073213493,48.75311115543876,1,0.23889392565729817,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,AKEUSDT,AKE,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,135372972.1745831,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.01406,0.0009724675152658667,54303005.68406935,0.014584,0.013065258480170117,0.008931921878629094,1,0.899602081420263,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,XMRUSDT,XMR,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,59593545.32,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,540.37,8.543539168995446,53615662.61171,525.08,514.6421442555378,449.65867731512105,1,0.35673739859185805,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,ONDOUSDT,ONDO,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,74276658.35276,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.3839,0.004479598453147305,52719929.463715,0.3775,0.36161545932668177,0.3586032638586477,1,0.12019376324553432,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,FILUSDT,FIL,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,85479128.886451,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.8038,0.009650944214333892,50545159.207115546,0.7963,0.7595814923482512,0.7304766631108665,1,0.18037214885954378,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,DOGEUSDT,DOGE,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,True,,87864542.50528,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.08957,0.002055964345465646,47262325.47761,0.08969,0.07976453621334234,0.09416272035476214,0,0.2886494252873566,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,TRXUSDT,TRX,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,23242273.19114,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.33527,0.0006710789488315798,44735441.46073,0.33467,0.3323318542303907,0.3331778791999875,0,0.007854747590707145,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,PENGUUSDT,PENGU,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,61166399.967245,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.00874,0.0001234452988237851,42704214.727708995,0.008666,0.008645039099030787,0.007894969015790173,1,0.45463760770400397,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,SUIUSDT,SUI,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,57967027.86117,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.7958,0.01940162210017391,41806521.715595,0.7951,0.7401385203758257,0.968387786012727,0,0.18459475566150174,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,ASTERUSDT,ASTER,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,142890708.7677,2026-09-06T23:45:30+00:00,WATCH,0,True,long,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.7859,0.012923412260571605,39117415.3231,0.7779,0.7330662213710643,0.6777658597951297,1,0.2960427450325598,,Filters pass; no trigger on latest closed candle,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
