strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason,candidate
DON55,XLMUSDT,-1,1779523200000,1779570000000,0.14061780200000001,0.14698617034060002,1253.237346685086,1,-7.981077041886856,0.18021801959611222,0.041029809253493504,-8.202324870736462,8.161295061482967,-1.0050273650130765,13.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1779984000000,1780095600000,0.196308875,0.2545474878375001,479.1839507464511,1,27.90700858546628,0.10802156658182437,-0.019804115653373394,27.81879113453783,8.099777624952445,3.4345129487059416,31.0,TARGET,XLMUSDT
DON55,XLMUSDT,1,1780099200000,1780189200000,0.259267757,0.22417558428571432,223.8492127183526,1,-7.8553552346693,0.0541092056703685,-0.002825890805709926,-7.90663854953396,8.30841855846148,-0.9516418189453951,25.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1785196800000,1787155200000,0.17183843299999998,0.164402163,1322.047392444533,1,9.8311013630135,0.22226300158789783,0.46079530736754704,9.148043054058055,8.249118769339976,1.1089721593122368,544.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1787184000000,1787256000000,0.170271066,0.17809655500000002,1219.8046323693623,1,9.545567732755512,0.21247021893164716,0.05856802340937924,9.274529490414485,8.317729092245415,1.1150314451886985,20.0,GAP_STOP,XLMUSDT
DON55,XLMUSDT,1,1787356800000,1787378400000,0.201970573,0.1874066182857143,552.552764094892,1,-8.047353433531384,0.10757572166021348,0.0,-8.154929155191597,8.38728806342352,-0.9722963004877313,6.0,STOP,XLMUSDT
DON55,ARBUSDT,-1,1736769600000,1736809200000,0.66440062,0.7074127801860001,171.6323062882875,1,-7.382276251164449,0.11772374883555035,-0.0022422628666711798,-7.497757737133328,7.499999999999999,-0.9997010316177771,11.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1738108800000,1738260000000,0.59202234,0.6426007767019999,145.39814476618176,1,-7.354010861644543,0.08975595532695596,-0.04485067186637352,-7.398916145105126,7.4437668169714994,-0.9939747344363185,42.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1738468800000,1738548000000,0.5601319100000001,0.4075041245730001,166.37997963900796,1,25.394207831691126,0.08049763186511309,0.009279330263715592,25.304430869562296,7.388274945883213,3.424944395668716,22.0,TARGET,ARBUSDT
DON55,ARBUSDT,-1,1738555200000,1738602000000,0.40427868,0.4758356736039999,105.25511941421948,1,-7.531739906711551,0.0463182706933788,0.0090533965072185,-7.587111573912149,7.578058177404929,-1.0011946855375449,13.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1740470400000,1740524400000,0.39198237,0.424938384711,225.42404220906047,1,-7.429078051254873,0.092076789345715,-0.005171517512230862,-7.515983323088357,7.5211548406005875,-0.9993124037967795,15.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1741060800000,1741183200000,0.37558729,0.413754236187,193.58070423598573,1,-7.3883843214164315,0.07640064426099363,0.01625281899387628,-7.481037784671302,7.464784965677425,-1.0021772655298988,34.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1741636800000,1741964400000,0.32580223,0.35768093066900003,229.93716613077873,1,-7.330098091761221,0.07857909053116881,-0.05455699182238967,-7.354120190470001,7.40867718229239,-0.992636068426252,91.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1743163200000,1743962400000,0.3558932,0.28257794795999996,342.806747400883,1,25.132963086708372,0.10943610877073776,0.04804164900448308,24.975485328933154,7.353521280863864,3.39639804863652,222.0,TARGET,ARBUSDT
DON55,ARBUSDT,-1,1744012800000,1744030800000,0.25102467,0.271077397401,371.21786304163953,1,-7.443930613955752,0.09690680687511063,0.0,-7.540837420830863,7.5408374208308615,-1.0000000000000002,5.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1745366400000,1745805600000,0.32229665999999996,0.3295439642857142,436.8054778147585,1,3.1656622113903556,0.14236377767509595,0.15492975361185274,2.868368680103407,7.484281140174629,0.3832523961060715,122.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1746720000000,1746885600000,0.34570368,0.4135295838959999,378.1614509339772,1,25.649142228219823,0.14355637633612528,0.07019594626316868,25.43538990562053,7.505793905275406,3.3887674277524997,46.0,TARGET,ARBUSDT
DON55,ARBUSDT,1,1746892800000,1746972000000,0.41662495,0.4462232357142858,259.23378795191275,1,7.6728757225972934,0.11183970180507491,0.016173814362408112,7.54486220642981,7.696559329567559,0.9802902678142194,22.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1748635200000,1749556800000,0.35479353,0.38634444,220.23888130045,1,-6.9487371224111785,0.08161369870104324,-0.06510501817806179,-6.9652458029341595,7.753145796115783,-0.8983767345667161,256.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1749600000000,1749704400000,0.41442429,0.3913497069987143,328.0126202978552,1,-7.568754432532063,0.13215202006171217,0.04016375720606327,-7.7410702097998385,7.700906452593776,-1.0052154583948407,29.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1750176000000,1750712400000,0.30540835,0.29338799,365.45082504584536,1,4.3928504793480805,0.10941530824371627,-0.10673527337417485,4.390170444478539,7.6428484260202785,0.5744154796439621,149.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1752192000000,1752274800000,0.39651891999999994,0.39639996432399993,360.6273710806371,1,-0.0428986727110036,0.14297412636697793,0.04379709105861525,-0.22966989013659678,7.675774704353865,-0.029921395426877637,23.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1752624000000,1753275600000,0.43673098,0.4479084442857143,239.28293697910115,1,2.6745764822647313,0.10583955980529344,0.24550695895247573,2.3232299635069618,7.67405218017784,0.30273835894781764,181.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1753876800000,1754326800000,0.40597817,0.406099963451,226.3320496626886,1,-0.02756576140032139,0.0918996542151076,-0.043081274217787464,-0.07638414139764152,7.691476404904143,-0.009931011599923574,125.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1755086400000,1755176400000,0.49364805,0.5148740628571429,222.9229356646547,1,4.731765098569994,0.11241135504041724,0.0368793436933188,4.582474399836258,7.690903523843658,0.595830435998772,25.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1755993600000,1756105200000,0.6131839,0.5605442576871429,145.1395668351998,1,-7.640094883647936,0.0851771981944945,0.03411985596606592,-7.759391937808497,7.72527208184243,-1.0044166542750335,31.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1757707200000,1757851200000,0.54566365,0.5190507451907143,282.4462199099549,1,-7.5167143642062015,0.15036227810266556,0.07643200614057695,-7.743508648449444,7.667076642308867,-1.0099688590197216,40.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1758528000000,1759309200000,0.43746872,0.437599960616,296.033699792463,1,-0.0388516451175236,0.1295249095476318,-0.17661611780982406,0.008239563144668643,7.6090003274454965,0.0010828706518711427,217.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1760140800000,1760389200000,0.29571126000000003,0.36103382337800005,115.90180730214215,1,-7.571003153118926,0.03805897105015312,0.0011048578108224523,-7.6101669819799005,7.60906212416908,-1.0001452028900264,69.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1761854400000,1761987600000,0.28051582,0.303121014746,329.8240612397735,1,-7.455737136241704,0.09624873556252615,0.01220694385361686,-7.564192815657847,7.55198587180423,-1.0016163885977585,37.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1762185600000,1762498800000,0.26222131,0.27588274,352.5909197547449,1,-4.8168961688650755,0.09486530095662662,0.02066884443154462,-4.9324303142532475,7.495254425686796,-0.6580737669623917,87.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1763582400000,1763625600000,0.21913424,0.23490469027200003,466.2150528102904,1,-7.35242130640255,0.10583989192734414,-0.009470247347412806,-7.448790950982481,7.458261198329895,-0.9987302338848719,12.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1763668800000,1764007200000,0.21663499,0.21510737000000002,466.5704698187716,1,0.7127423811045424,0.10071911787293261,-0.04337930105940737,0.6554025642910171,7.4023952661975265,0.08853925529806046,94.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1764604800000,1764687600000,0.19054282,0.20103168284599998,693.2665756847078,1,-7.271578028072965,0.13573275735674414,-0.012259183336195807,-7.395051602093513,7.4073107854297096,-0.9983449886617003,23.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1767384000000,1767844800000,0.20726216,0.20908011428571427,774.6452437829046,1,1.4082696408433055,0.161258781280593,0.2066572549724347,1.040353604590278,7.351847898414008,0.141509130624793,128.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1768939200000,1769882400000,0.18364489,0.137336078467,545.4736820227795,1,25.260237937004472,0.08754333536446608,-0.059190570466117406,25.231885172106125,7.359650550448433,3.4284080472501124,262.0,TARGET,ARBUSDT
DON55,ARBUSDT,-1,1769889600000,1770400800000,0.1349595,0.12069334000000002,562.7358445390284,1,8.028079595928899,0.07193250841310057,-0.07146231861267249,8.027609406128471,7.548889689239229,1.0634159110275045,142.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1771516800000,1771668000000,0.0979706,0.10377315118,1288.9296071336253,1,-7.479080012810141,0.1300167469750506,0.07929899657496181,-7.688395756360153,7.609096759785191,-1.0104216044398415,42.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1771819200000,1771851600000,0.09017294000000001,0.095358681882,1430.6001299782333,1,-7.41872301042276,0.13271078118973084,0.013431152124697265,-7.564864943737188,7.551433791612491,-1.0017786227748715,9.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1775606400000,1775880000000,0.10203059999999999,0.12049444081999999,1384.2895590220407,1,25.559302066570964,0.15401954531403972,0.09614007814013219,25.309142443116794,7.494697304534464,3.37693991027552,76.0,TARGET,ARBUSDT
DON55,ARBUSDT,1,1775880000000,1775962800000,0.12053615,0.11221676058357143,910.9446598819238,1,-7.578503362373799,0.10601251048403965,0.021300405496672316,-7.7058162783545106,7.6845158728578395,-1.0027718604332518,23.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1776369600000,1776585600000,0.13233969,0.12475939380728573,989.3468507900023,1,-7.499542166317313,0.12718008445286652,0.04252254457512973,-7.669244795345309,7.62672225077018,-1.0055754678323097,60.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1778241600000,1778598000000,0.13484044,0.13479998786800002,887.8069391982218,1,-0.03591368349495414,0.11969432147479402,0.07525991513844359,-0.23086792010819174,7.569202914805088,-0.030500955345855823,99.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1779523200000,1779570000000,0.10406877,0.111416470631,1015.0263572952565,1,-7.458109805979989,0.10936159942428786,-0.0035540772340941227,-7.563917328170183,7.567471405404276,-0.9995303481118468,13.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1780459200000,1780484400000,0.08967309000000001,0.09711650192700001,996.5416789260248,1,-7.41767021867058,0.09307180677241983,0.01790809314030361,-7.528650118583303,7.510742025442999,-1.0023843307465015,7.0,STOP,ARBUSDT
DON55,ARBUSDT,-1,1780646400000,1783576800000,0.0839748,0.08399999244,842.7925524195601,1,-0.021232000809278295,0.07078395203132672,0.08218746713264326,-0.17420341997324829,7.454277149553624,-0.02336959258131151,814.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1783584000000,1783915200000,0.08481543700000001,0.090822745,1394.106316915176,1,8.374826030455056,0.12242914950884867,0.10197910895205951,8.150417771994146,7.452970623903824,1.0935797527301943,92.0,STOP,ARBUSDT
DON55,ARBUSDT,1,1787169600000,1787302800000,0.08339501099999999,0.0942217359967,2342.775605087841,1,25.364587205263522,0.20805809095946393,0.10115448646095171,25.055374627843104,7.514098757193781,3.334448406584464,37.0,TARGET,ARBUSDT
DON55,ARBUSDT,1,1787313600000,1787378400000,0.09579873099999998,0.09576999138069998,1182.4339027915944,1,-0.03398270021364365,0.11325867602870526,0.023156197882620896,-0.1703975741249698,7.702014066902605,-0.022123768230599434,18.0,STOP,ARBUSDT
DON55,INJUSDT,-1,1738108800000,1738238400000,17.5767254,19.310802617620002,4.279549334142306,1,-7.421069002017019,0.07893099798298067,-0.030330427202005714,-7.4696695727979945,7.5,-0.9959559430397326,36.0,STOP,INJUSDT
DON55,INJUSDT,-1,1738526400000,1738598400000,16.461060200000002,14.427469799999999,4.62001767717462,1,9.395223596132622,0.07135277731096928,0.052206072078869695,9.271664746742784,7.443977478204015,1.2455256311414484,20.0,STOP,INJUSDT
DON55,INJUSDT,-1,1740470400000,1742954400000,13.0620802,11.012016899999999,5.163965048673197,1,10.586455228767642,0.062158898001382384,-0.19787581313713162,10.722172143903391,7.513514963804586,1.4270514127616845,690.0,STOP,INJUSDT
DON55,INJUSDT,-1,1743177600000,1743966000000,9.327201,7.1693511603,12.058387262420416,1,26.020189021254424,0.09946090722180775,0.018309966051135267,25.902418147981482,7.593931254883862,3.410936612222153,219.0,TARGET,INJUSDT
DON55,INJUSDT,-1,1743984000000,1744034400000,7.0608811,7.0629993643299995,16.120278894883537,1,-0.03414701177268285,0.11384044608149838,-0.003341701836683314,-0.14464575601749793,7.788199390993724,-0.018572425891505335,14.0,STOP,INJUSDT
DON55,INJUSDT,1,1745366400000,1746018000000,9.3898161,9.394038085714286,13.395545221732947,1,0.05655580056121078,0.12580998409158672,0.09716608954358087,-0.1664202730739568,7.787114547823593,-0.021371237324416825,181.0,STOP,INJUSDT
DON55,INJUSDT,1,1746720000000,1746907200000,10.7372202,13.027810683939999,11.63799946566853,1,26.65789082815913,0.1382887083644449,0.08435671465430927,26.435245405140375,7.785866395775538,3.3952862868907734,52.0,TARGET,INJUSDT
DON55,INJUSDT,1,1746907200000,1747296000000,13.1629477,12.434839857142858,8.247532898752597,1,-6.005093387804064,0.1055592975064078,0.05805094289977734,-6.168703628210249,7.984130736314092,-0.7726205684675521,108.0,STOP,INJUSDT
DON55,INJUSDT,-1,1748664000000,1748966400000,11.7824642,12.997076439259999,6.469317407085605,1,-7.857712102303939,0.08015335679857494,0.12153375528998732,-8.059399214392501,7.937865459102515,-1.0153106343155036,84.0,STOP,INJUSDT
DON55,INJUSDT,-1,1750248000000,1750294800000,10.7337789,11.535238433670001,9.694164065418088,1,-7.769480211190453,0.10793975380411813,0.011901038105787628,-7.889321003100359,7.877419964994571,-1.0015107786760986,13.0,STOP,INJUSDT
DON55,INJUSDT,-1,1750536000000,1750712400000,10.2449256,10.24799907768,10.789702907353332,1,-0.0331619110595731,0.11055628448746838,0.02911353830390887,-0.17283173385095033,7.818250057471316,-0.022106191613273866,49.0,STOP,INJUSDT
DON55,INJUSDT,1,1752192000000,1752274800000,12.1266369,12.12299890893,11.017658565776792,1,-0.040082143474592276,0.1335871038436126,0.041051202228711434,-0.21472044954691633,7.816953819467433,-0.027468558022202206,23.0,STOP,INJUSDT
DON55,INJUSDT,1,1752624000000,1753279200000,13.4260266,13.735735185714287,7.7823978779929455,1,2.4102754402590594,0.10569181864184637,0.24507911288125642,2.0595045087359565,7.815343416095832,0.2635206668582691,182.0,STOP,INJUSDT
DON55,INJUSDT,-1,1754150400000,1754269200000,12.182344200000001,13.227311203260001,7.403799052482693,1,-7.7367257086120675,0.09406399129928408,0.016910369417135935,-7.8477000693284875,7.830789699911351,-1.0021594717857545,33.0,STOP,INJUSDT
DON55,INJUSDT,1,1755129600000,1755176400000,16.2268666,15.188165925734287,7.370894895548251,1,-7.6561534979476775,0.11577845144370857,0.023642042450294696,-7.79557399184168,7.771931949391385,-1.0030419775422952,13.0,STOP,INJUSDT
DON55,INJUSDT,-1,1758528000000,1759309200000,12.4012785,12.359992600000002,11.94460516315387,1,0.4931437743054343,0.14788180331365636,-0.059578146020189515,0.4048401170119674,7.713465144452573,0.05248485725032716,217.0,STOP,INJUSDT
DON55,INJUSDT,-1,1760126400000,1760133600000,11.216634,8.7367542402,10.651728411555942,1,26.415005694704195,0.10626903621247227,0.0,26.30873665849172,7.716501445330159,3.4094125226158205,2.0,TARGET,INJUSDT
DON55,INJUSDT,-1,1760140800000,1762570800000,8.585423599999999,8.58799922708,4.15213575193599,1,-0.010694353282524934,0.035653191451716255,0.06410598787229452,-0.1104535326065357,7.913816970268849,-0.01395704917380511,675.0,STOP,INJUSDT
DON55,INJUSDT,-1,1764604800000,1764687600000,5.1174643,5.434522739289999,24.54900179233208,1,-7.783468194404206,0.12952037437009756,0.02610367510094938,-7.939092243875252,7.912988568774303,-1.0032988389751956,23.0,STOP,INJUSDT
DON55,INJUSDT,-1,1766001600000,1767362400000,4.6526038000000005,4.653999581140001,24.42089883824326,1,-0.03408623002027455,0.11363780984923633,-0.05249576616289087,-0.09522827370662001,7.853445376945242,-0.012125668306826754,378.0,STOP,INJUSDT
DON55,INJUSDT,1,1767398400000,1767711600000,4.915474199999999,5.848219207739999,28.74606979566956,1,26.81275309405637,0.15470694097904117,0.10523085911153388,26.552815293965793,7.852731164892446,3.381347805802476,87.0,TARGET,INJUSDT
DON55,INJUSDT,1,1767715200000,1767798000000,5.6536956,5.294392519891429,22.073416193383466,1,-7.931046426801089,0.1208308527961003,0.012011300875780345,-8.06388858047297,8.05187727959719,-1.0014917391881042,23.0,STOP,INJUSDT
DON55,INJUSDT,-1,1769745600000,1770044400000,3.9848042,3.749696000000001,30.89427489950386,1,7.263497361927506,0.11947588769453382,0.08446697123129751,7.059554503001675,7.991398115243642,0.8833941697305169,83.0,STOP,INJUSDT
DON55,INJUSDT,-1,1770307200000,1770390000000,3.1750472000000003,3.2668368999999995,25.153591029987933,1,-2.308840574565263,0.08101825905699095,0.011549058439296109,-2.40140789206155,8.044344774016153,-0.2985212543125054,23.0,STOP,INJUSDT
DON55,INJUSDT,1,1771603200000,1771812000000,3.4420322999999997,3.44099969031,23.222357366901512,1,-0.023979631241699387,0.0799201143233971,-0.8201179111143483,0.7162181655492518,8.026334214825692,0.08923353381252215,58.0,STOP,INJUSDT
DON55,INJUSDT,1,1776283200000,1776513600000,3.2679801,3.26699970597,59.05685136487471,1,-0.057898984508717125,0.19296766553681405,0.019293519094706644,-0.2701601691402378,8.031705851067311,-0.03363671107356814,64.0,STOP,INJUSDT
DON55,INJUSDT,1,1777190400000,1777291200000,3.8141439,3.587924342544286,34.92370820170805,1,-7.900425814102884,0.1292538356958733,-0.5428292332936042,-7.486850416505153,8.029679649798759,-0.9323971494544978,28.0,STOP,INJUSDT
DON55,INJUSDT,1,1778227200000,1778540400000,4.0312090000000005,4.7412861873,38.26747112891616,1,27.17285826430473,0.16785060315427938,-0.022568021807629457,27.02757568295808,7.97352827167497,3.3896632409231424,87.0,TARGET,INJUSDT
DON55,INJUSDT,1,1778544000000,1778666400000,4.6133836,5.626695084919999,27.644386575917565,1,28.01237441094552,0.141540346866871,-0.27497601130830807,28.145810075386954,8.176235089297155,3.442392466458107,34.0,TARGET,INJUSDT
DON55,INJUSDT,1,1778673600000,1778695200000,5.8597573999999994,5.2528953442085715,13.695422784717971,1,-8.311232426066711,0.07609623879584637,-0.10065546734024583,-8.28667319752231,8.387328664862556,-0.9879991030085744,6.0,STOP,INJUSDT
DON55,INJUSDT,1,1780041600000,1780538400000,6.2788831,6.2769994350700005,13.462723291437584,1,-0.025359259726366563,0.08451818612472065,-0.24113021776882287,0.13125277191773568,8.325178615881137,0.015765760468773305,138.0,STOP,INJUSDT
DON55,INJUSDT,-1,1780646400000,1781600400000,5.156452600000001,5.928802135780001,10.70349259976743,1,-8.26683754065504,0.05932547101547905,0.12663911632123834,-8.452802127991756,8.32616301167052,-1.0152097810412468,265.0,STOP,INJUSDT
DON55,INJUSDT,-1,1785168000000,1785398400000,4.8095567,4.81099956701,35.879926449155555,1,-0.051769962194703575,0.17259242563014066,0.1835526109240591,-0.40791499874890336,8.262766995710583,-0.049367844810420364,64.0,STOP,INJUSDT
DON55,INJUSDT,-1,1786320000000,1786348800000,4.2937115,4.46104941345,48.101176344295844,1,-8.049150483944961,0.21055714927500352,0.02247540205836484,-8.28218303527833,8.259707633219966,-1.002721089299574,8.0,STOP,INJUSDT
DON55,INJUSDT,-1,1786723200000,1787122800000,4.2197337,4.22099962011,41.41748493007373,1,-0.052431227078594766,0.17479697254221357,0.4212429331235406,-0.648471132744349,8.197591260455381,-0.07910508247374193,111.0,STOP,INJUSDT
DON55,INJUSDT,1,1787227200000,1787378400000,4.861458,4.8599995626,33.461213565482936,1,-0.04880108531329364,0.1626458838349689,0.08180875407944659,-0.2932557232277091,8.192727726959795,-0.035794638001052204,42.0,STOP,INJUSDT
DON55,INJUSDT,1,1787587200000,1787936400000,5.671701,5.223990475414285,18.07431760157043,1,-8.092062214927907,0.09846609410768065,0.05588828701864638,-8.246416596054235,8.190528309035587,-1.006823526506464,97.0,STOP,INJUSDT
DON55,APTUSDT,-1,1738526400000,1738566000000,6.42537181,5.6372192299999995,12.997751278220399,1,10.244211204127708,0.07839327905440496,0.0004198673926016251,10.165398057680703,7.5,1.3553864076907602,11.0,STOP,APTUSDT
DON55,APTUSDT,1,1739966400000,1740168000000,6.46723959,6.0053978400000005,14.31128105565591,1,-6.609547087485967,0.08924970988301191,-0.06601870175299765,-6.632778095615981,7.576240485432605,-0.8754709025365961,56.0,STOP,APTUSDT
DON55,APTUSDT,-1,1740470400000,1740513600000,5.2404274,5.68536106822,16.71081726002814,1,-7.435205222458411,0.09128942725707359,-0.004322856914529661,-7.522171792800954,7.526494649715484,-0.9994256480452434,12.0,STOP,APTUSDT
DON55,APTUSDT,-1,1743249600000,1743973200000,5.33529893,4.2950370546790015,24.51130628579658,1,25.498177443430137,0.11802605747779771,-0.015463475007350075,25.395614860959693,7.470078361269477,3.3996450415607047,201.0,TARGET,APTUSDT
DON55,APTUSDT,-1,1743998400000,1744038000000,4.22243289,4.41809646,28.24810537876345,1,-5.527125144145053,0.12203929180354925,-0.0046656210928564005,-5.644498814855746,7.660545472726673,-0.7368272709758694,11.0,STOP,APTUSDT
DON55,APTUSDT,1,1745366400000,1745805600000,5.265479169999999,5.263899526248999,27.41502830116049,1,-0.04330597813940577,0.14433160747565132,0.02193511803965443,-0.20957270365471148,7.618211731615255,-0.02750943542104424,122.0,STOP,APTUSDT
DON55,APTUSDT,1,1746777600000,1747076400000,5.68840601,5.717527084285714,26.465211830899445,1,0.770695399714791,0.15093021773466891,0.16901041290919985,0.45075476907092216,7.616639936337845,0.059180264898756586,83.0,STOP,APTUSDT
DON55,APTUSDT,-1,1748664000000,1748966400000,4.625811840000001,5.020088843552001,19.093012972720132,1,-7.527935943663562,0.09208465344231417,-0.02004188654217218,-7.599978710563703,7.620020597105876,-0.9973698382718565,84.0,STOP,APTUSDT
DON55,APTUSDT,1,1749657600000,1749682800000,5.22246627,4.9665615686904285,28.977178150299377,1,-7.415396119346601,0.1476246374300462,0.015129768197214134,-7.578150524973862,7.563020756776648,-1.0020004927506851,7.0,STOP,APTUSDT
DON55,APTUSDT,-1,1750550400000,1750712400000,4.1593518199999995,4.160599625545999,25.68148603541012,1,-0.0320455007045038,0.10683435843203991,0.03487786303304237,-0.17375772216958607,7.5061846278393425,-0.023148607552916305,45.0,STOP,APTUSDT
DON55,APTUSDT,1,1752206400000,1752328800000,4.9254772,4.724116682554286,36.398719604428706,1,-7.32926501390922,0.17561643101385202,0.07143059980448496,-7.5763120447275565,7.504881444923072,-1.0095178851696327,34.0,STOP,APTUSDT
DON55,APTUSDT,1,1752465600000,1752548400000,5.14784389,4.846660883975858,24.325732636186416,1,-7.326497279106202,0.12156182548141273,0.02976978577828348,-7.477828890365898,7.448059104587616,-1.0039969857059734,23.0,STOP,APTUSDT
DON55,APTUSDT,1,1752652800000,1753275600000,5.2302686099999995,5.025120582857142,22.918612670055058,1,-4.701708174113086,0.1175196463458807,0.2696672948651216,-5.088895115324088,7.391975387909872,-0.6884350729369793,173.0,STOP,APTUSDT
DON55,APTUSDT,-1,1753344000000,1754640000000,4.62181304,4.623199583912,16.46183880060634,1,-0.022825062369305996,0.076094953762205,0.3033907872901411,-0.40231080342165204,7.353808674544943,-0.05470781485167578,360.0,STOP,APTUSDT
DON55,APTUSDT,1,1755144000000,1755176400000,5.139641429999999,4.859854464713857,25.81156704980229,1,-7.221740014143966,0.12905132937531472,0.012871858298241773,-7.363663201817522,7.35079134351928,-1.0017510847059468,9.0,STOP,APTUSDT
DON55,APTUSDT,1,1757563200000,1757851200000,4.542662389999999,4.541299591283,47.638569327025955,1,-0.06492178115856335,0.2163734763047091,0.2180449573220498,-0.4993402147853223,7.2955638695056475,-0.06844436204204705,80.0,STOP,APTUSDT
DON55,APTUSDT,-1,1758528000000,1759136400000,4.272217950000001,4.273499615385001,29.164778005650223,1,-0.037379486431053405,0.12461697784671964,0.10093739550067449,-0.2629338597784475,7.291818817894759,-0.0360587483513969,169.0,STOP,APTUSDT
DON55,APTUSDT,1,1759334400000,1759496400000,4.64799398,5.310950216805999,37.23845568041064,1,24.68746644235202,0.18542785104822146,0.08275724688098779,24.41928134442281,7.289846813946422,3.3497660468949166,45.0,TARGET,APTUSDT
DON55,APTUSDT,1,1759507200000,1759978800000,5.38231421,5.0618809043084285,22.94754316826722,1,-7.353157114907895,0.11983430912169912,-0.9725974322524589,-6.500393991777135,7.472991424029594,-0.8698516595208383,131.0,STOP,APTUSDT
DON55,APTUSDT,-1,1760140800000,1769882400000,3.64450632,1.2350267168960005,10.700557657564842,1,25.7827754177408,0.026106862301649065,4.09133443161059,21.66533412382856,7.424238469091265,2.9181894161975137,2706.0,TARGET,APTUSDT
DON55,APTUSDT,-1,1769889600000,1770400800000,1.2230329800000002,1.1572042,57.20502587168919,1,3.765737063001744,0.06808076473132826,0.13485675974709974,3.562799538523316,7.586728475019981,0.4696094700441923,142.0,STOP,APTUSDT
DON55,APTUSDT,1,1772035200000,1772067600000,0.9542862,0.99480147,128.40177609330408,1,5.202232626899759,0.12513315929477986,0.01289539037305053,5.064204077231929,7.613449471558906,0.6651655200641922,9.0,STOP,APTUSDT
DON55,APTUSDT,1,1774396800000,1774508400000,1.11493438,1.0282829454002855,87.22258961365104,1,-7.5579625195250175,0.09346848261312796,-0.07391305290553549,-7.57751794923261,7.651431002138146,-0.9903399700154283,31.0,STOP,APTUSDT
DON55,APTUSDT,1,1776355200000,1776538800000,0.9872961,0.9335730868842858,138.88296981404912,1,-7.461211608869508,0.13338800864939365,0.042442872122064206,-7.637042489640966,7.594599617518902,-1.0055885595369844,51.0,STOP,APTUSDT
DON55,APTUSDT,1,1777521600000,1777561200000,1.03641083,0.9833014653224283,139.27254834630517,1,-7.396676559698635,0.14064523914795996,-0.01273882386525139,-7.524582974981344,7.5373217988465955,-0.9983099004918166,11.0,STOP,APTUSDT
DON55,APTUSDT,1,1778256000000,1778468400000,1.07622277,1.1127803514285715,116.35899541669637,1,4.253803449892652,0.12735510208672057,0.0684233685994037,4.058024979206527,7.4808874265342356,0.5424523519513165,59.0,STOP,APTUSDT
DON55,APTUSDT,-1,1780545600000,1787371200000,0.7886633300000001,0.67653147,91.26243314468914,1,10.23342637663965,0.06685862123947309,0.10237514118646339,10.064192614213713,7.511322613878285,1.339869571787347,1896.0,STOP,APTUSDT
DON55,APTUSDT,1,1787371200000,1787378400000,0.68300484,0.6370422414051429,162.72795717979017,1,-7.479399776015786,0.10740428246910153,0.0,-7.586804058484887,7.586804058484887,-1.0,2.0,STOP,APTUSDT
